trait,POS,p_value
embedding_std_346,65496741,0.45023059844970703
embedding_std_346,65496746,0.4640052020549774
embedding_std_346,65497055,0.3026125133037567
embedding_std_346,65497056,0.370577335357666
embedding_std_346,65497075,0.32866623997688293
embedding_std_346,65497402,0.4917331635951996
embedding_std_346,65497434,0.5558042526245117
embedding_std_346,65497444,0.9906361699104309
embedding_std_346,65497535,0.4631038010120392
embedding_std_346,65497542,0.7572986483573914
embedding_std_346,65497646,0.24188245832920074
embedding_std_346,65497648,0.18453018367290497
embedding_std_346,65497664,0.762086808681488
embedding_std_346,65497742,0.051674820482730865
embedding_std_346,65497822,0.271045982837677
embedding_std_346,65498333,0.7263754606246948
embedding_std_346,65498401,0.11215411871671677
embedding_std_346,65498424,0.09504290670156479
embedding_std_346,65498530,0.1452922821044922
embedding_std_346,65498635,0.689769983291626
embedding_std_346,65498695,0.3462143838405609
embedding_std_346,65498736,0.1635560691356659
embedding_std_346,65498803,0.058669764548540115
embedding_std_346,65498861,0.2147742211818695
embedding_std_346,65498921,0.2769191861152649
embedding_std_346,65499126,0.28017526865005493
embedding_std_346,65499181,0.4700997471809387
embedding_std_346,65499536,0.2800183594226837
embedding_std_346,65499599,0.13639101386070251
embedding_std_346,65500050,0.11934328824281693
embedding_std_346,65501464,0.9859328269958496
embedding_std_346,65501465,0.9859328269958496
embedding_std_346,65501581,0.14574237167835236
embedding_std_346,65501819,0.9955893158912659
embedding_std_346,65502443,0.19208648800849915
embedding_std_346,65502675,0.25054293870925903
embedding_std_346,65502686,0.9570029377937317
embedding_std_346,65502715,0.24000704288482666
embedding_std_346,65502744,0.4243844151496887
embedding_std_346,65503633,0.30041104555130005
embedding_std_346,65503872,0.5373281240463257
embedding_std_346,65503931,0.38596540689468384
embedding_std_346,65503998,0.6531985402107239
embedding_std_346,65504042,0.8730307817459106
embedding_std_346,65504310,0.5858108401298523
embedding_std_346,65504359,0.27415522933006287
embedding_std_346,65504597,0.4111761748790741
embedding_std_346,65504598,0.4111761748790741
embedding_std_346,65504629,0.44861266016960144
embedding_std_346,65504645,0.4021310806274414
embedding_std_346,65504681,0.23684245347976685
embedding_std_346,65504686,0.16411511600017548
embedding_std_346,65504701,0.044879037886857986
embedding_std_346,65504872,0.28283247351646423
embedding_std_346,65505506,0.0789259523153305
embedding_std_346,65505744,0.5167149901390076
embedding_std_346,65505827,0.0573442280292511
embedding_std_346,65505845,0.15684375166893005
embedding_std_346,65505848,0.14271073043346405
embedding_std_346,65505853,0.13910773396492004
embedding_std_346,65505866,0.10297698527574539
embedding_std_346,65505905,0.025435101240873337
embedding_std_346,65505928,0.03545764833688736
embedding_std_346,65505947,0.05615299567580223
embedding_std_346,65506015,0.5425181984901428
embedding_std_346,65506035,0.1207934245467186
embedding_std_346,65506039,0.13521914184093475
embedding_std_346,65506058,0.4780898094177246
embedding_std_346,65506060,0.4690362811088562
embedding_std_346,65506088,0.18478156626224518
embedding_std_346,65506116,0.13088823854923248
embedding_std_346,65506150,0.19931349158287048
embedding_std_346,65506162,0.19931349158287048
embedding_std_346,65506188,0.10995286703109741
embedding_std_346,65506314,0.15658649802207947
embedding_std_346,65506339,0.20279566943645477
embedding_std_346,65506359,0.14969635009765625
embedding_std_346,65506362,0.14969635009765625
embedding_std_346,65506409,0.2986457943916321
embedding_std_346,65506435,0.9703670740127563
embedding_std_346,65506462,0.44710850715637207
embedding_std_346,65506467,0.44710850715637207
embedding_std_346,65506569,0.962560772895813
embedding_std_346,65506573,0.8093856573104858
embedding_std_346,65506769,0.19460679590702057
embedding_std_346,65506771,0.21973676979541779
embedding_std_346,65506784,0.19298087060451508
embedding_std_346,65506824,0.16341868042945862
embedding_std_346,65506844,0.10742652416229248
embedding_std_346,65506863,0.10386582463979721
embedding_std_346,65506906,0.09109514206647873
embedding_std_346,65507312,0.18609686195850372
embedding_std_346,65507321,0.07201197743415833
embedding_std_346,65507345,0.3633517622947693
embedding_std_346,65507418,0.10079458355903625
embedding_std_346,65507476,0.10396012663841248
embedding_std_346,65507505,0.08550375699996948
embedding_std_346,65507526,0.14754801988601685
embedding_std_346,65507580,0.07966218143701553
embedding_std_346,65507581,0.07966218143701553
embedding_std_346,65507585,0.07966218143701553
embedding_std_346,65507626,0.28781288862228394
embedding_std_346,65507661,0.2935453951358795
embedding_std_346,65507844,0.14737962186336517
embedding_std_346,65507963,0.2059786170721054
embedding_std_346,65508415,0.6137173175811768
embedding_std_346,65508811,0.20907285809516907
embedding_std_346,65508902,0.5066875219345093
embedding_std_346,65508926,0.7743442058563232
embedding_std_346,65508943,0.49203670024871826
embedding_std_346,65509179,0.4595927298069
embedding_std_346,65509180,0.4584203362464905
embedding_std_346,65509350,0.18020814657211304
embedding_std_346,65509353,0.18020814657211304
embedding_std_346,65509389,0.20918020606040955
embedding_std_346,65509425,0.44577980041503906
embedding_std_346,65509596,0.7024276256561279
embedding_std_346,65509737,0.5559097528457642
embedding_std_346,65509758,0.7155409455299377
embedding_std_346,65509994,0.6951101422309875
embedding_std_346,65510026,0.2836800813674927
embedding_std_346,65510130,0.8556194305419922
embedding_std_346,65510601,0.7852370142936707
embedding_std_346,65510614,0.6643171310424805
embedding_std_346,65510887,0.5993511080741882
embedding_std_346,65511019,0.1467590630054474
embedding_std_346,65511041,0.1867232620716095
embedding_std_346,65511173,0.49539026618003845
embedding_std_346,65511195,0.9639818668365479
embedding_std_346,65511201,0.22497302293777466
embedding_std_346,65511212,0.1770637482404709
embedding_std_346,65511259,0.5368063449859619
embedding_std_346,65511373,0.595447838306427
embedding_std_346,65511560,0.4704274535179138
embedding_std_346,65511590,0.7179884910583496
embedding_std_346,65511677,0.454502135515213
embedding_std_346,65511835,0.8289057612419128
embedding_std_346,65511840,0.8406026363372803
embedding_std_346,65511886,0.5443822741508484
embedding_std_346,65512073,0.7042810916900635
embedding_std_346,65512179,0.805810809135437
embedding_std_346,65512489,0.311252623796463
embedding_std_346,65512575,0.9224212169647217
embedding_std_346,65512596,0.5955705642700195
embedding_std_346,65512915,0.279010534286499
embedding_std_346,65513094,0.10900374501943588
embedding_std_346,65513220,0.36754104495048523
embedding_std_346,65513241,0.3810315728187561
embedding_std_346,65513428,0.3257061243057251
embedding_std_346,65513458,0.2596270740032196
embedding_std_346,65513623,0.2735534906387329
embedding_std_346,65513764,0.2288786768913269
embedding_std_346,65513786,0.21131737530231476
embedding_std_346,65513920,0.5065613389015198
embedding_std_346,65514047,0.12750984728336334
embedding_std_346,65514101,0.3142119348049164
embedding_std_346,65514465,0.447734534740448
embedding_std_346,65514898,0.3307115137577057
embedding_std_346,65514934,0.24325934052467346
embedding_std_346,65515941,0.36869823932647705
embedding_std_346,65515958,0.3459322452545166
embedding_std_346,65516089,0.35510313510894775
embedding_std_346,65516117,0.34186264872550964
embedding_std_346,65516119,0.3121238648891449
embedding_std_346,65516191,0.30433163046836853
embedding_std_346,65516207,0.26456719636917114
embedding_std_346,65516257,0.44465720653533936
embedding_std_346,65516262,0.44465720653533936
embedding_std_346,65516309,0.38586458563804626
embedding_std_346,65516319,0.37106651067733765
embedding_std_346,65516352,0.30929866433143616
embedding_std_346,65516363,0.3256931006908417
embedding_std_346,65516377,0.24139010906219482
embedding_std_346,65516382,0.21768711507320404
embedding_std_346,65516397,0.29250314831733704
embedding_std_346,65516405,0.3109220862388611
embedding_std_346,65516413,0.37646526098251343
embedding_std_346,65516415,0.37646526098251343
embedding_std_346,65516425,0.34090837836265564
embedding_std_346,65516429,0.34090837836265564
embedding_std_346,65516443,0.637112021446228
embedding_std_346,65516446,0.6513675451278687
embedding_std_346,65516484,0.4106887876987457
embedding_std_346,65516491,0.4038030207157135
embedding_std_346,65516492,0.4661604166030884
embedding_std_346,65516497,0.5108039975166321
embedding_std_346,65516505,0.5264695882797241
embedding_std_346,65516510,0.4076211452484131
embedding_std_346,65516516,0.4189516007900238
embedding_std_346,65516524,0.4189516007900238
embedding_std_346,65516528,0.5010054707527161
embedding_std_346,65516539,0.42140644788742065
embedding_std_346,65516546,0.48029178380966187
embedding_std_346,65516554,0.5044980645179749
embedding_std_346,65516556,0.5044980645179749
embedding_std_346,65516578,0.2803162932395935
embedding_std_346,65516579,0.2803162932395935
embedding_std_346,65516584,0.3481665849685669
embedding_std_346,65516585,0.3481665849685669
embedding_std_346,65516630,0.20987749099731445
embedding_std_346,65516753,0.31301137804985046
embedding_std_346,65516761,0.36761507391929626
embedding_std_346,65516835,0.3027455508708954
embedding_std_346,65516889,0.16632480919361115
embedding_std_346,65516929,0.24560418725013733
embedding_std_346,65517111,0.4360211193561554
embedding_std_346,65517154,0.3550175130367279
embedding_std_346,65517186,0.3888745605945587
embedding_std_346,65517450,0.7652240991592407
embedding_std_346,65517517,0.8607552647590637
embedding_std_346,65517547,0.7324487566947937
embedding_std_346,65517676,0.908916711807251
embedding_std_346,65517937,0.9149559140205383
embedding_std_346,65518002,0.921467661857605
embedding_std_346,65518067,0.8825399875640869
embedding_std_346,65518256,0.7689408659934998
embedding_std_346,65518271,0.7540594935417175
embedding_std_346,65518475,0.1963471919298172
embedding_std_346,65518495,0.7740877270698547
embedding_std_346,65518627,0.35921135544776917
embedding_std_346,65518631,0.7032633423805237
embedding_std_346,65518646,0.4047337472438812
embedding_std_346,65518697,0.8064649701118469
embedding_std_346,65518702,0.8064649701118469
embedding_std_346,65518715,0.43383923172950745
embedding_std_346,65518736,0.2029925435781479
embedding_std_346,65518785,0.973177433013916
embedding_std_346,65518801,0.3066979646682739
embedding_std_346,65518946,0.41928714513778687
embedding_std_346,65519057,0.6739245653152466
embedding_std_346,65519086,0.24294611811637878
embedding_std_346,65519122,0.24329128861427307
embedding_std_346,65519226,0.08325381577014923
embedding_std_346,65519247,0.3786293566226959
embedding_std_346,65519308,0.4577036499977112
embedding_std_346,65519370,0.40133965015411377
embedding_std_346,65519473,0.15826523303985596
embedding_std_346,65519506,0.31533771753311157
embedding_std_346,65519530,0.2585081160068512
embedding_std_346,65519557,0.9913998246192932
embedding_std_346,65519577,0.23493896424770355
embedding_std_346,65519580,0.09312281012535095
embedding_std_346,65519613,0.17873157560825348
embedding_std_346,65519671,0.5335959792137146
embedding_std_346,65519673,0.492199182510376
embedding_std_346,65519731,0.3871031105518341
embedding_std_346,65519981,0.14014261960983276
embedding_std_346,65519982,0.14014261960983276
embedding_std_346,65520140,0.13562439382076263
embedding_std_346,65520186,0.14784155786037445
embedding_std_346,65520263,0.09323450177907944
embedding_std_346,65520269,0.09323450177907944
embedding_std_346,65520279,0.1020800843834877
embedding_std_346,65520338,0.16783922910690308
embedding_std_346,65520354,0.14222590625286102
embedding_std_346,65520357,0.14222590625286102
embedding_std_346,65520365,0.15321482717990875
embedding_std_346,65520369,0.22936570644378662
embedding_std_346,65520434,0.09796153753995895
embedding_std_346,65520452,0.16610920429229736
embedding_std_346,65520453,0.16610920429229736
embedding_std_346,65520463,0.1555648297071457
embedding_std_346,65520485,0.18534086644649506
embedding_std_346,65520491,0.18534086644649506
embedding_std_346,65520532,0.09653232246637344
embedding_std_346,65520835,0.14630508422851562
embedding_std_346,65520874,0.13711105287075043
embedding_std_346,65520926,0.2237059324979782
embedding_std_346,65520981,0.36095741391181946
embedding_std_346,65521061,0.1688799262046814
embedding_std_346,65521065,0.07621359825134277
embedding_std_346,65521087,0.27472642064094543
embedding_std_346,65521099,0.2760343551635742
embedding_std_346,65521105,0.25088244676589966
embedding_std_346,65521181,0.17933687567710876
embedding_std_346,65521252,0.5018588304519653
embedding_std_346,65521267,0.32994091510772705
embedding_std_346,65521270,0.32994091510772705
embedding_std_346,65521309,0.22232525050640106
embedding_std_346,65521351,0.2134888917207718
embedding_std_346,65521352,0.2134888917207718
embedding_std_346,65521464,0.26774901151657104
embedding_std_346,65521472,0.5029449462890625
embedding_std_346,65521479,0.6045508980751038
embedding_std_346,65521551,0.2801762819290161
embedding_std_346,65521572,0.31691330671310425
embedding_std_346,65521584,0.2714082896709442
embedding_std_346,65521593,0.22671064734458923
embedding_std_346,65521622,0.7707319855690002
embedding_std_346,65521807,0.12158021330833435
embedding_std_346,65522404,0.5789397358894348
embedding_std_346,65523577,0.07655037939548492
embedding_std_346,65524107,0.07357766479253769
embedding_std_346,65524187,0.09133046120405197
embedding_std_346,65524585,0.06028115749359131
embedding_std_346,65524826,0.04328961670398712
embedding_std_346,65525560,0.12468165159225464
embedding_std_346,65525653,0.6910536289215088
embedding_std_346,65525664,0.06326214969158173
embedding_std_346,65525792,0.061174336820840836
embedding_std_346,65526687,0.04131503403186798
embedding_std_346,65527550,0.17369191348552704
embedding_std_346,65527571,0.1609031707048416
embedding_std_346,65527640,0.16640125215053558
embedding_std_346,65527661,0.18134987354278564
embedding_std_346,65527694,0.23647348582744598
embedding_std_346,65527744,0.1756870448589325
embedding_std_346,65527997,0.1005396619439125
embedding_std_346,65528166,0.1506568044424057
embedding_std_346,65528199,0.32355672121047974
embedding_std_346,65528240,0.4038929343223572
embedding_std_346,65528273,0.383454293012619
embedding_std_346,65528471,0.07454497367143631
embedding_std_346,65529100,0.8271887898445129
embedding_std_346,65529105,0.24958616495132446
embedding_std_346,65529266,0.8271887898445129
embedding_std_346,65529679,0.7518758177757263
embedding_std_346,65529740,0.6778299808502197
embedding_std_346,65529793,0.2015310376882553
embedding_std_346,65529871,0.6259240508079529
embedding_std_346,65529886,0.6914027333259583
embedding_std_346,65530899,0.40745291113853455
embedding_std_346,65531355,0.5114029049873352
embedding_std_346,65531976,0.7035810947418213
embedding_std_346,65531986,0.7117856740951538
embedding_std_346,65532291,0.49931928515434265
embedding_std_346,65532620,0.5277894139289856
embedding_std_346,65532627,0.09341925382614136
embedding_std_346,65532642,0.9251717925071716
embedding_std_346,65532653,0.8829795122146606
embedding_std_346,65532703,0.005015578120946884
embedding_std_346,65532735,0.02846929244697094
embedding_std_346,65532748,0.02675919607281685
embedding_std_346,65532783,0.4321250915527344
embedding_std_346,65532817,0.98028963804245
embedding_std_346,65532845,0.1272764503955841
embedding_std_346,65532863,0.5174397230148315
embedding_std_346,65533160,0.806718647480011
embedding_std_346,65533527,0.5805647373199463
embedding_std_346,65533653,0.5548425912857056
embedding_std_346,65533723,0.3029342591762543
embedding_std_346,65533770,0.2595723569393158
embedding_std_346,65533912,0.6395201086997986
embedding_std_346,65533914,0.6395201086997986
embedding_std_346,65533980,0.5101037621498108
embedding_std_346,65534007,0.809404730796814
embedding_std_346,65534018,0.809404730796814
embedding_std_346,65534053,0.6311337947845459
embedding_std_346,65534054,0.6311337947845459
embedding_std_346,65534174,0.7364402413368225
embedding_std_346,65534179,0.7364402413368225
embedding_std_346,65534180,0.7364402413368225
embedding_std_346,65534211,0.7364402413368225
embedding_std_346,65534618,0.3040540814399719
embedding_std_346,65534668,0.6309517025947571
embedding_std_346,65534678,0.6186609268188477
embedding_std_346,65534705,0.9131070375442505
embedding_std_346,65534801,0.5391517281532288
embedding_std_346,65534847,0.4338351786136627
embedding_std_346,65535133,0.6670958399772644
embedding_std_346,65535164,0.5164538621902466
embedding_std_346,65535181,0.5164538621902466
embedding_std_346,65535196,0.6120736598968506
embedding_std_346,65535219,0.5164538621902466
embedding_std_346,65535366,0.3633292615413666
embedding_std_346,65535401,0.30308666825294495
embedding_std_346,65535411,0.4437527060508728
embedding_std_346,65535458,0.47176092863082886
embedding_std_346,65535460,0.4553070366382599
embedding_std_346,65535462,0.4553070366382599
embedding_std_346,65535535,0.2774425446987152
embedding_std_346,65535536,0.2774425446987152
embedding_std_346,65535632,0.439441978931427
embedding_std_346,65535686,0.4076555371284485
embedding_std_346,65536068,0.7626217603683472
embedding_std_346,65536093,0.7962890863418579
embedding_std_346,65536098,0.48501357436180115
embedding_std_346,65536216,0.5159116387367249
embedding_std_346,65536222,0.5159116387367249
embedding_std_346,65536226,0.5159116387367249
embedding_std_346,65536245,0.6673316359519958
embedding_std_346,65536250,0.4704427719116211
embedding_std_346,65536584,0.48123037815093994
embedding_std_346,65536590,0.7874716520309448
embedding_std_346,65536650,0.28588345646858215
embedding_std_346,65536661,0.2652845084667206
embedding_std_346,65536676,0.2863979935646057
embedding_std_346,65536717,0.10825759172439575
embedding_std_346,65536783,0.5680798888206482
embedding_std_346,65536787,0.5857228636741638
embedding_std_346,65536789,0.5857228636741638
embedding_std_346,65536919,0.7290058732032776
embedding_std_346,65536933,0.6779720783233643
embedding_std_346,65536943,0.5348687171936035
embedding_std_346,65537138,0.24639491736888885
embedding_std_346,65537179,0.435217946767807
embedding_std_346,65537191,0.4747030735015869
embedding_std_346,65537313,0.8756462335586548
embedding_std_346,65537554,0.8107529878616333
embedding_std_346,65537619,0.7186086177825928
embedding_std_346,65537626,0.5038443207740784
embedding_std_346,65537703,0.6954434514045715
embedding_std_346,65537814,0.32642823457717896
embedding_std_346,65537818,0.32642823457717896
embedding_std_346,65537834,0.15217328071594238
embedding_std_346,65537838,0.6885420083999634
embedding_std_346,65537862,0.578640878200531
embedding_std_346,65537893,0.41402849555015564
embedding_std_346,65537907,0.9239824414253235
embedding_std_346,65537957,0.9817131757736206
embedding_std_346,65538104,0.8203492760658264
embedding_std_346,65538248,0.684219241142273
embedding_std_346,65538869,0.8425516486167908
embedding_std_346,65539373,0.8029884099960327
embedding_std_346,65539856,0.6670958399772644
embedding_std_346,65539999,0.8075522780418396
embedding_std_371,65380000,0.9354500770568848
embedding_std_371,65380056,0.1869107484817505
embedding_std_371,65380323,0.11913567781448364
embedding_std_371,65380569,0.34268972277641296
embedding_std_371,65380632,0.39143094420433044
embedding_std_371,65380652,0.8122559189796448
embedding_std_371,65380656,0.8118627667427063
embedding_std_371,65380680,0.5277499556541443
embedding_std_371,65381036,0.5831215977668762
embedding_std_371,65381043,0.42698347568511963
embedding_std_371,65381337,0.3477073907852173
embedding_std_371,65381341,0.25707271695137024
embedding_std_371,65381459,0.3932825028896332
embedding_std_371,65381497,0.24695830047130585
embedding_std_371,65381767,0.7363948225975037
embedding_std_371,65381798,0.35498037934303284
embedding_std_371,65382182,0.38597947359085083
embedding_std_371,65382890,0.9566718935966492
embedding_std_371,65383017,0.25465765595436096
embedding_std_371,65383158,0.6876829266548157
embedding_std_371,65383221,0.6985869407653809
embedding_std_371,65383299,0.7834189534187317
embedding_std_371,65383568,0.40306106209754944
embedding_std_371,65384208,0.81672602891922
embedding_std_371,65384719,0.9846763610839844
embedding_std_371,65385106,0.5235695838928223
embedding_std_371,65386174,0.593638002872467
embedding_std_371,65386276,0.81672602891922
embedding_std_371,65386465,0.6511533856391907
embedding_std_371,65386999,0.32419607043266296
embedding_std_371,65388479,0.24422192573547363
embedding_std_371,65388775,0.6327764987945557
embedding_std_371,65389123,0.21950531005859375
embedding_std_371,65389200,0.5713376998901367
embedding_std_371,65389855,0.5786957740783691
embedding_std_371,65390906,0.7994949221611023
embedding_std_371,65390930,0.14730075001716614
embedding_std_371,65391150,0.6418709754943848
embedding_std_371,65391514,0.04597949609160423
embedding_std_371,65391846,0.340474396944046
embedding_std_371,65391868,0.45876964926719666
embedding_std_371,65391996,0.2665579617023468
embedding_std_371,65392005,0.5005161166191101
embedding_std_371,65392006,0.8742395639419556
embedding_std_371,65392013,0.25834429264068604
embedding_std_371,65392052,0.9240189790725708
embedding_std_371,65392064,0.7534614205360413
embedding_std_371,65392067,0.13823609054088593
embedding_std_371,65392090,0.7534614205360413
embedding_std_371,65392196,0.4770336151123047
embedding_std_371,65392348,0.2771849036216736
embedding_std_371,65392417,0.12402444332838058
embedding_std_371,65392472,0.5223780274391174
embedding_std_371,65392501,0.8654136061668396
embedding_std_371,65392675,0.6849693059921265
embedding_std_371,65392706,0.21654650568962097
embedding_std_371,65392819,0.5626558065414429
embedding_std_371,65392825,0.9031437039375305
embedding_std_371,65392890,0.2813437581062317
embedding_std_371,65393076,0.8447801470756531
embedding_std_371,65393121,0.7900474667549133
embedding_std_371,65393173,0.8645797371864319
embedding_std_371,65393295,0.8652288913726807
embedding_std_371,65393359,0.5022017955780029
embedding_std_371,65393364,0.4798645079135895
embedding_std_371,65393382,0.07809910178184509
embedding_std_371,65393397,0.5049390196800232
embedding_std_371,65393425,0.400761216878891
embedding_std_371,65393433,0.9066932201385498
embedding_std_371,65393439,0.15790240466594696
embedding_std_371,65393453,0.45993828773498535
embedding_std_371,65393465,0.9711652398109436
embedding_std_371,65393811,0.2543942928314209
embedding_std_371,65393845,0.15124931931495667
embedding_std_371,65393848,0.8170249462127686
embedding_std_371,65393868,0.6478976011276245
embedding_std_371,65393890,0.9255285859107971
embedding_std_371,65394210,0.9263504147529602
embedding_std_371,65394506,0.5772199034690857
embedding_std_371,65394509,0.5502874255180359
embedding_std_371,65394510,0.5544739365577698
embedding_std_371,65394768,0.38517969846725464
embedding_std_371,65394822,0.10880329459905624
embedding_std_371,65394909,0.24830396473407745
embedding_std_371,65394935,0.3086599111557007
embedding_std_371,65394973,0.2327086329460144
embedding_std_371,65395029,0.956957221031189
embedding_std_371,65395084,0.32941579818725586
embedding_std_371,65395133,0.6736233830451965
embedding_std_371,65395134,0.7610381841659546
embedding_std_371,65395195,0.8111809492111206
embedding_std_371,65395223,0.8111808896064758
embedding_std_371,65395232,0.0977567657828331
embedding_std_371,65395252,0.09424389898777008
embedding_std_371,65395294,0.11139340698719025
embedding_std_371,65395333,0.8111808896064758
embedding_std_371,65395342,0.8111808896064758
embedding_std_371,65395343,0.5408236980438232
embedding_std_371,65395417,0.23328039050102234
embedding_std_371,65395426,0.3439941108226776
embedding_std_371,65395639,0.31167030334472656
embedding_std_371,65395642,0.31167030334472656
embedding_std_371,65395648,0.31167030334472656
embedding_std_371,65395663,0.8410587906837463
embedding_std_371,65395683,0.21636182069778442
embedding_std_371,65395685,0.21636182069778442
embedding_std_371,65395702,0.6545623540878296
embedding_std_371,65395705,0.9418453574180603
embedding_std_371,65395807,0.19977229833602905
embedding_std_371,65396022,0.6699929237365723
embedding_std_371,65396096,0.28866803646087646
embedding_std_371,65396133,0.21596598625183105
embedding_std_371,65396153,0.024719445034861565
embedding_std_371,65396193,0.23259024322032928
embedding_std_371,65396232,0.060861874371767044
embedding_std_371,65396233,0.09222394973039627
embedding_std_371,65396533,0.262400358915329
embedding_std_371,65396888,0.4212643802165985
embedding_std_371,65396994,0.39104875922203064
embedding_std_371,65397287,0.9527382254600525
embedding_std_371,65397320,0.4193963408470154
embedding_std_371,65398241,0.29910022020339966
embedding_std_371,65398289,0.1614631712436676
embedding_std_371,65398371,0.35979872941970825
embedding_std_371,65398575,0.20336361229419708
embedding_std_371,65398617,0.8246307373046875
embedding_std_371,65398633,0.22815652191638947
embedding_std_371,65398663,0.39069363474845886
embedding_std_371,65398668,0.43249475955963135
embedding_std_371,65398671,0.19851867854595184
embedding_std_371,65398917,0.619396448135376
embedding_std_371,65398968,0.3256300091743469
embedding_std_371,65399380,0.1885046809911728
embedding_std_371,65399503,0.22965621948242188
embedding_std_371,65399536,0.065303273499012
embedding_std_371,65399555,0.2984839975833893
embedding_std_371,65399856,0.4441097378730774
embedding_std_371,65399991,0.20475363731384277
embedding_std_371,65399995,0.16765174269676208
embedding_std_371,65400062,0.3403306305408478
embedding_std_371,65400186,0.9931852221488953
embedding_std_371,65400193,0.4519990384578705
embedding_std_371,65400202,0.18383261561393738
embedding_std_371,65400341,0.21100349724292755
embedding_std_371,65400448,0.9349645376205444
embedding_std_371,65400605,0.29262882471084595
embedding_std_371,65400608,0.6243723630905151
embedding_std_371,65400755,0.29913559556007385
embedding_std_371,65400868,0.9968082308769226
embedding_std_371,65400991,0.4415176808834076
embedding_std_371,65401084,0.7960866093635559
embedding_std_371,65401113,0.43591049313545227
embedding_std_371,65401223,0.2055717557668686
embedding_std_371,65401228,0.2826109826564789
embedding_std_371,65401233,0.1981378048658371
embedding_std_371,65401263,0.46127453446388245
embedding_std_371,65401342,0.0350089892745018
embedding_std_371,65401691,0.9450123310089111
embedding_std_371,65401896,0.6986700892448425
embedding_std_371,65401937,0.4055972993373871
embedding_std_371,65402098,0.8627439141273499
embedding_std_371,65402305,0.17658065259456635
embedding_std_371,65402327,0.1866680383682251
embedding_std_371,65402331,0.1465785801410675
embedding_std_371,65402407,0.45652028918266296
embedding_std_371,65402519,0.2601160407066345
embedding_std_371,65402649,0.457080602645874
embedding_std_371,65402665,0.811720073223114
embedding_std_371,65402921,0.5082342624664307
embedding_std_371,65402979,0.20154708623886108
embedding_std_371,65403075,0.8437204957008362
embedding_std_371,65403200,0.4556143283843994
embedding_std_371,65403212,0.7644301652908325
embedding_std_371,65403232,0.6126871109008789
embedding_std_371,65403278,0.9307376742362976
embedding_std_371,65403285,0.7294159531593323
embedding_std_371,65403323,0.16565334796905518
embedding_std_371,65403337,0.998795747756958
embedding_std_371,65403401,0.14262385666370392
embedding_std_371,65403567,0.8433792591094971
embedding_std_371,65403569,0.03209303691983223
embedding_std_371,65403586,0.016208654269576073
embedding_std_371,65403620,0.1388329565525055
embedding_std_371,65403629,0.9114581346511841
embedding_std_371,65403654,0.23570843040943146
embedding_std_371,65403881,0.6961326599121094
embedding_std_371,65403962,0.3100837767124176
embedding_std_371,65403998,0.23667240142822266
embedding_std_371,65404110,0.47367042303085327
embedding_std_371,65404255,0.22942225635051727
embedding_std_371,65404262,0.31616973876953125
embedding_std_371,65404285,0.20126475393772125
embedding_std_371,65404304,0.1945113241672516
embedding_std_371,65404492,0.3308390974998474
embedding_std_371,65404536,0.4056738615036011
embedding_std_371,65404544,0.5328438878059387
embedding_std_371,65404675,0.2930211126804352
embedding_std_371,65405151,0.532428503036499
embedding_std_371,65405182,0.24211002886295319
embedding_std_371,65405422,0.45462608337402344
embedding_std_371,65405637,0.6941844820976257
embedding_std_371,65405638,0.6941844820976257
embedding_std_371,65405801,0.5419701933860779
embedding_std_371,65405896,1.758360497206013e-7
embedding_std_371,65406107,0.5571890473365784
embedding_std_371,65406324,0.174632728099823
embedding_std_371,65406395,0.7907799482345581
embedding_std_371,65406478,0.6165878772735596
embedding_std_371,65406573,0.9594274163246155
embedding_std_371,65406790,0.9548906087875366
embedding_std_371,65406791,0.9548906087875366
embedding_std_371,65406919,0.7012686729431152
embedding_std_371,65406973,0.8231204748153687
embedding_std_371,65407024,0.04005612060427666
embedding_std_371,65407531,0.0848044827580452
embedding_std_371,65407782,0.2063479721546173
embedding_std_371,65407783,0.8763979077339172
embedding_std_371,65407787,0.2512395977973938
embedding_std_371,65407824,0.3293607234954834
embedding_std_371,65407843,0.37801000475883484
embedding_std_371,65407850,0.8426077961921692
embedding_std_371,65407870,0.3504696786403656
embedding_std_371,65407884,0.1552499383687973
embedding_std_371,65408061,0.54823899269104
embedding_std_371,65408081,0.9190654754638672
embedding_std_371,65408111,0.10725530236959457
embedding_std_371,65408140,0.043593984097242355
embedding_std_371,65408182,0.5080782175064087
embedding_std_371,65408280,0.8276792168617249
embedding_std_371,65408409,0.8473983407020569
embedding_std_371,65408479,0.921264111995697
embedding_std_371,65408572,0.947473406791687
embedding_std_371,65408575,0.960318386554718
embedding_std_371,65408577,0.960318386554718
embedding_std_371,65408672,0.7028518915176392
embedding_std_371,65408737,0.0529947355389595
embedding_std_371,65408762,0.5507944226264954
embedding_std_371,65408773,0.5507944226264954
embedding_std_371,65408778,0.40192219614982605
embedding_std_371,65408828,0.7610189318656921
embedding_std_371,65408853,0.004101017955690622
embedding_std_371,65408907,0.04768024757504463
embedding_std_371,65408908,0.019530300050973892
embedding_std_371,65409071,0.8974611759185791
embedding_std_371,65409085,0.9755460023880005
embedding_std_371,65409086,0.8974611759185791
embedding_std_371,65409250,0.3451657295227051
embedding_std_371,65409266,0.839415967464447
embedding_std_371,65409301,0.3269871473312378
embedding_std_371,65409395,0.49868708848953247
embedding_std_371,65409420,0.8682970404624939
embedding_std_371,65409468,0.25497832894325256
