trait,POS,p_value
embedding_mean_890,4713913,0.34013909101486206
embedding_mean_890,4713914,0.34013909101486206
embedding_mean_890,4713971,0.6112986207008362
embedding_mean_890,4713997,0.3224800229072571
embedding_mean_890,4714006,0.5551639199256897
embedding_mean_890,4714036,0.5411778092384338
embedding_mean_890,4714063,0.5816770792007446
embedding_mean_890,4714300,0.16347636282444
embedding_mean_890,4714384,0.20493243634700775
embedding_mean_890,4714387,0.20493243634700775
embedding_mean_890,4714496,0.6210238933563232
embedding_mean_890,4714541,0.34183791279792786
embedding_mean_890,4714601,0.13119396567344666
embedding_mean_890,4714962,0.07450173795223236
embedding_mean_890,4714984,0.11472566425800323
embedding_mean_890,4715023,7.227516221064434e-7
embedding_mean_890,4715025,0.10812258720397949
embedding_mean_890,4715088,0.1585538536310196
embedding_mean_890,4715138,0.10060294717550278
embedding_mean_890,4715199,0.144483745098114
embedding_mean_890,4715228,0.2387269288301468
embedding_mean_890,4715335,0.38224783539772034
embedding_mean_890,4715393,0.07185284048318863
embedding_mean_890,4715641,0.03586913272738457
embedding_mean_890,4715961,0.03447185829281807
embedding_mean_890,4716177,5.8742847613757476e-5
embedding_mean_890,4716258,6.928612856427208e-5
embedding_mean_890,4716284,1.3024361578573007e-5
embedding_mean_890,4716458,0.4222843647003174
embedding_mean_890,4716469,0.5775038599967957
embedding_mean_890,4716501,0.745455801486969
embedding_mean_890,4716510,0.39632925391197205
embedding_mean_890,4716515,2.420382370473817e-4
embedding_mean_890,4716527,0.7561386227607727
embedding_mean_890,4716544,9.8901159617526e-7
embedding_mean_890,4716654,2.3720476747257635e-6
embedding_mean_890,4716667,2.422556917736074e-6
embedding_mean_890,4716705,0.4558301866054535
embedding_mean_890,4716744,2.422556917736074e-6
embedding_mean_890,4716880,0.403748482465744
embedding_mean_890,4717023,0.88563472032547
embedding_mean_890,4717035,0.008018100634217262
embedding_mean_890,4717069,0.2501959800720215
embedding_mean_890,4717094,0.8722391128540039
embedding_mean_890,4717165,0.20202122628688812
embedding_mean_890,4717251,0.41137465834617615
embedding_mean_890,4717279,0.11847945302724838
embedding_mean_890,4717309,1.0813230801431928e-5
embedding_mean_890,4717322,3.295261308267072e-8
embedding_mean_890,4717330,4.9198224587598816e-5
embedding_mean_890,4717400,1.65250021382235e-4
embedding_mean_890,4717403,0.5640565156936646
embedding_mean_890,4717520,2.9452980379574e-4
embedding_mean_890,4717548,0.5409998297691345
embedding_mean_890,4717570,4.3354943045414984e-4
embedding_mean_890,4717640,0.6679955124855042
embedding_mean_890,4717703,2.55393999395892e-4
embedding_mean_890,4717805,2.0488284644670784e-4
embedding_mean_890,4717827,0.009170969016849995
embedding_mean_890,4717930,0.011934598907828331
embedding_mean_890,4717992,0.011528341099619865
embedding_mean_890,4718003,0.008551035076379776
embedding_mean_890,4718053,0.007556602358818054
embedding_mean_890,4718066,0.010476945899426937
embedding_mean_890,4718082,0.8033800721168518
embedding_mean_890,4718084,0.7888604402542114
embedding_mean_890,4718291,0.006271159276366234
embedding_mean_890,4718322,0.0055318730883300304
embedding_mean_890,4718344,0.005847802385687828
embedding_mean_890,4718365,0.006271159276366234
embedding_mean_890,4718399,4.366945649962872e-4
embedding_mean_890,4718402,4.4334420817904174e-4
embedding_mean_890,4718431,1.974086626432836e-4
embedding_mean_890,4718435,2.855240600183606e-4
embedding_mean_890,4718445,0.0011537864338606596
embedding_mean_890,4718457,0.30597731471061707
embedding_mean_890,4718458,0.0021875561214983463
embedding_mean_890,4718462,1.2071926569490188e-8
embedding_mean_890,4718468,0.0028546142857521772
embedding_mean_890,4718471,0.006163198500871658
embedding_mean_890,4718499,0.006601753644645214
embedding_mean_890,4718501,0.04473399743437767
embedding_mean_890,4718504,0.04473399743437767
embedding_mean_890,4718508,0.04473399743437767
embedding_mean_890,4718520,0.004343132488429546
embedding_mean_890,4718528,0.0023589946795254946
embedding_mean_890,4718531,0.0023589946795254946
embedding_mean_890,4718689,0.0038347390946000814
embedding_mean_890,4718877,0.007150128949433565
embedding_mean_890,4718928,0.6307021379470825
embedding_mean_890,4718929,0.00332903815433383
embedding_mean_890,4719144,0.0021893447265028954
embedding_mean_890,4719233,0.01353361550718546
embedding_mean_890,4719473,0.0040067629888653755
embedding_mean_890,4719525,0.00396213261410594
embedding_mean_890,4719598,0.7262654304504395
embedding_mean_890,4719617,0.2513609826564789
embedding_mean_890,4719623,0.0010927518596872687
embedding_mean_890,4719637,5.178979023412467e-9
embedding_mean_890,4719652,0.001179957645945251
embedding_mean_890,4719742,0.019421551376581192
embedding_mean_890,4719752,0.01483108475804329
embedding_mean_890,4720018,0.010063493624329567
embedding_mean_890,4720361,0.004033558536320925
embedding_mean_890,4720369,0.8448356986045837
embedding_mean_890,4720506,0.003422526875510812
embedding_mean_890,4720518,0.9269517064094543
embedding_mean_890,4720580,0.003486566012725234
embedding_mean_890,4720753,0.7076303362846375
embedding_mean_890,4720756,0.7076303362846375
embedding_mean_890,4720758,0.7799417972564697
embedding_mean_890,4720817,0.6924041509628296
embedding_mean_890,4720818,0.6924041509628296
embedding_mean_890,4720855,0.011594791896641254
embedding_mean_890,4720865,0.014852899126708508
embedding_mean_890,4720890,0.006069141905754805
embedding_mean_890,4720907,0.34432253241539
embedding_mean_890,4720918,0.006069141905754805
embedding_mean_890,4721334,0.010345236398279667
embedding_mean_890,4721379,0.003087931079789996
embedding_mean_890,4721385,0.010660314001142979
embedding_mean_890,4721426,5.456250510178506e-4
embedding_mean_890,4721444,0.0016145744593814015
embedding_mean_890,4721446,9.251744486391544e-4
embedding_mean_890,4721477,0.440939337015152
embedding_mean_890,4721488,0.3154088258743286
embedding_mean_890,4721517,6.624795156895402e-10
embedding_mean_890,4721551,3.7118181861472976e-9
embedding_mean_890,4721561,1.0329719657420355e-7
embedding_mean_890,4721565,1.0329719657420355e-7
embedding_mean_890,4721578,6.362077692756429e-5
embedding_mean_890,4721584,0.001352998660877347
embedding_mean_890,4721618,1.0881516487870613e-7
embedding_mean_890,4721624,0.20481762290000916
embedding_mean_890,4721646,0.04214569926261902
embedding_mean_890,4721680,0.5795980095863342
embedding_mean_890,4721825,0.044163499027490616
embedding_mean_890,4721836,0.7440159320831299
embedding_mean_890,4721852,0.7440159320831299
embedding_mean_890,4721902,0.8512436747550964
embedding_mean_890,4722019,0.9662220478057861
embedding_mean_890,4722024,0.9727434515953064
embedding_mean_890,4722048,0.6181911826133728
embedding_mean_890,4722125,0.4336552917957306
embedding_mean_890,4722133,1.746085617924109e-4
embedding_mean_890,4722200,0.553270697593689
embedding_mean_890,4722268,0.9016017317771912
embedding_mean_890,4722304,0.48268285393714905
embedding_mean_890,4722383,7.057107268337859e-6
embedding_mean_890,4722410,0.33645960688591003
embedding_mean_890,4722412,0.33645960688591003
embedding_mean_890,4722421,0.33645960688591003
embedding_mean_890,4722422,0.7421689629554749
embedding_mean_890,4722569,0.876025378704071
embedding_mean_890,4722639,0.1948438584804535
embedding_mean_890,4722662,0.14070838689804077
embedding_mean_890,4722681,1.4555726920661982e-5
embedding_mean_890,4722688,0.7234304547309875
embedding_mean_890,4722691,0.991665244102478
embedding_mean_890,4722730,0.22974549233913422
embedding_mean_890,4722739,0.19539214670658112
embedding_mean_890,4722776,9.892016095136569e-9
embedding_mean_890,4722792,0.48257339000701904
embedding_mean_890,4723276,0.4232805371284485
embedding_mean_890,4724041,0.5642282962799072
embedding_mean_890,4724280,0.10480539500713348
embedding_mean_890,4724381,0.62301105260849
embedding_mean_890,4724594,5.02053017215065e-11
embedding_mean_890,4724716,0.13685519993305206
embedding_mean_890,4724879,0.4782523214817047
embedding_mean_890,4724994,0.14492222666740417
embedding_mean_890,4725226,0.6862818598747253
embedding_mean_890,4725231,0.25506356358528137
embedding_mean_890,4726002,0.559853196144104
embedding_mean_890,4726005,0.44685617089271545
embedding_mean_890,4726023,0.9793058633804321
embedding_mean_890,4726041,0.7788835763931274
embedding_mean_890,4726322,0.054094813764095306
embedding_mean_890,4726557,0.10276376456022263
embedding_mean_890,4726626,0.41380825638771057
embedding_mean_890,4726643,0.4394545555114746
embedding_mean_890,4726644,0.456401526927948
embedding_mean_890,4726647,0.42658859491348267
embedding_mean_890,4726690,3.601427920330025e-7
embedding_mean_890,4726764,1.0618323358357884e-6
embedding_mean_890,4726788,0.5255329012870789
embedding_mean_890,4726974,2.6002757635978924e-7
embedding_mean_890,4726976,0.4181858003139496
embedding_mean_890,4727030,0.3555181324481964
embedding_mean_890,4727040,0.3072272539138794
embedding_mean_890,4727293,9.406651315657655e-7
embedding_mean_890,4727336,0.512470006942749
embedding_mean_890,4727381,0.2761608958244324
embedding_mean_890,4727657,0.6328483819961548
embedding_mean_890,4727731,0.980985701084137
embedding_mean_890,4727756,0.9893994331359863
embedding_mean_890,4727772,0.8584694862365723
embedding_mean_890,4729193,0.287702739238739
embedding_mean_890,4729308,0.5524159669876099
embedding_mean_890,4729316,0.25623831152915955
embedding_mean_890,4729370,9.331928936262557e-7
embedding_mean_890,4729390,0.8827604651451111
embedding_mean_890,4729462,0.5537444353103638
embedding_mean_890,4729465,0.6174883842468262
embedding_mean_890,4729476,0.9885888695716858
embedding_mean_890,4729503,0.24406276643276215
embedding_mean_890,4729506,0.36162301898002625
embedding_mean_890,4729584,0.18664424121379852
embedding_mean_890,4729601,0.8726164102554321
embedding_mean_890,4729624,0.9705502390861511
embedding_mean_890,4729632,0.3593050539493561
embedding_mean_890,4729634,0.3593050539493561
embedding_mean_890,4729636,0.3593050539493561
embedding_mean_890,4729657,0.26234039664268494
embedding_mean_890,4729820,0.39380067586898804
embedding_mean_890,4729873,0.33038920164108276
embedding_mean_890,4729875,0.044026654213666916
embedding_mean_890,4729894,0.629482090473175
embedding_mean_890,4729899,0.5950542688369751
embedding_mean_890,4729918,1.221686488861451e-6
embedding_mean_890,4729945,0.7830032110214233
embedding_mean_890,4729970,0.09220331162214279
embedding_mean_890,4730026,0.14809535443782806
embedding_mean_890,4730115,0.8722777366638184
embedding_mean_890,4730135,1.1118674336785261e-7
embedding_mean_890,4730143,0.5281704068183899
embedding_mean_890,4730286,0.7167704105377197
embedding_mean_890,4730370,3.601427920330025e-7
embedding_mean_890,4730392,0.9252309203147888
embedding_mean_890,4730682,0.9980887174606323
embedding_mean_890,4730698,0.4583038091659546
embedding_mean_890,4730700,2.96558823720261e-7
embedding_mean_890,4730723,0.0027657209429889917
embedding_mean_890,4730726,4.2073654782370795e-8
embedding_mean_890,4730766,0.24083487689495087
embedding_mean_890,4730775,0.8261010050773621
embedding_mean_890,4730812,0.4369233250617981
embedding_mean_890,4730845,0.6578860282897949
embedding_mean_890,4730862,0.05571430176496506
embedding_mean_890,4730877,0.41592416167259216
embedding_mean_890,4730882,0.48008495569229126
embedding_mean_890,4731148,0.9834790229797363
embedding_mean_890,4731176,0.019116301089525223
embedding_mean_890,4731305,0.6483613848686218
embedding_mean_890,4731349,0.247921422123909
embedding_mean_890,4731465,0.4709102511405945
embedding_mean_890,4731565,0.9348701238632202
embedding_mean_890,4731703,0.36996906995773315
embedding_mean_890,4731862,0.3124290704727173
embedding_mean_890,4731911,2.791517204059346e-7
embedding_mean_890,4731932,0.02450232394039631
embedding_mean_890,4732002,0.02461088076233864
embedding_mean_890,4732051,0.004686967469751835
embedding_mean_890,4732108,0.006561759393662214
embedding_mean_890,4732209,0.3262326717376709
embedding_mean_890,4732252,0.0666661188006401
embedding_mean_890,4732309,0.1884312778711319
embedding_mean_890,4732473,0.06852559000253677
embedding_mean_890,4732492,0.39115744829177856
embedding_mean_890,4732628,4.540149589615794e-8
embedding_mean_890,4732665,0.32812637090682983
embedding_mean_890,4732951,0.33291667699813843
embedding_mean_890,4733186,3.6531875957734883e-4
embedding_mean_890,4733204,0.20506854355335236
embedding_mean_890,4733255,0.14862293004989624
embedding_mean_890,4733344,0.06257446110248566
embedding_mean_890,4733388,0.0013932359870523214
embedding_mean_890,4733629,2.280692967815412e-7
embedding_mean_890,4733649,6.256194637899171e-7
embedding_mean_890,4733742,0.3113143742084503
embedding_mean_890,4733774,6.256194637899171e-7
embedding_mean_890,4733793,1.8922844901680946e-4
embedding_mean_890,4733867,0.11538297683000565
embedding_mean_890,4734149,0.006827111355960369
embedding_mean_890,4734196,2.0447102144771634e-7
embedding_mean_890,4734227,0.20506855845451355
embedding_mean_890,4734241,0.16995370388031006
embedding_mean_890,4734248,2.723520155996084e-4
embedding_mean_890,4734259,6.256194637899171e-7
embedding_mean_890,4734371,0.18328823149204254
embedding_mean_890,4734385,0.1543046236038208
embedding_mean_890,4734424,5.399319888965692e-7
embedding_mean_890,4734427,0.1038210391998291
embedding_mean_890,4734563,0.2966535687446594
embedding_mean_890,4734570,0.182373046875
embedding_mean_890,4734599,0.23147480189800262
embedding_mean_890,4734654,9.648835984990001e-4
embedding_mean_890,4734715,0.3471508324146271
embedding_mean_890,4734992,0.07967869937419891
embedding_mean_890,4735283,0.22476616501808167
embedding_mean_890,4735301,0.19252550601959229
embedding_mean_890,4735329,0.39757317304611206
embedding_mean_890,4735343,0.37826406955718994
embedding_mean_890,4735352,0.10008160024881363
embedding_mean_890,4735394,0.6486132144927979
embedding_mean_890,4735679,0.07977943867444992
embedding_mean_890,4735720,0.3963397741317749
embedding_mean_890,4740796,0.06844453513622284
embedding_mean_890,4740824,0.07480955123901367
embedding_mean_890,4740826,0.07078669965267181
embedding_mean_890,4740845,0.06576191633939743
embedding_mean_890,4740949,0.0784173384308815
embedding_mean_890,4740962,0.06910866498947144
embedding_mean_890,4740966,0.06765612959861755
embedding_mean_890,4740975,0.06765612959861755
embedding_mean_890,4741057,0.10049469769001007
embedding_mean_890,4741110,0.052855513989925385
embedding_mean_890,4741129,0.06371225416660309
embedding_mean_890,4741151,0.05284525454044342
embedding_mean_890,4741158,2.5597198600735283e-6
embedding_mean_890,4741179,0.02303420379757881
embedding_mean_890,4741180,0.02303420379757881
embedding_mean_890,4741207,0.0493907704949379
embedding_mean_890,4741214,0.0493907704949379
embedding_mean_890,4741220,0.04437422752380371
embedding_mean_890,4741234,0.05261997506022453
embedding_mean_890,4741246,0.18809808790683746
embedding_mean_890,4741259,0.08081335574388504
embedding_mean_890,4741263,0.09573361277580261
embedding_mean_890,4741266,0.09573361277580261
embedding_mean_890,4741286,0.1841687262058258
embedding_mean_890,4741300,0.16967909038066864
embedding_mean_890,4741302,0.16967909038066864
embedding_mean_890,4741321,0.16967909038066864
embedding_mean_890,4741324,0.25248485803604126
embedding_mean_890,4741334,0.16122141480445862
embedding_mean_890,4741340,0.2820659875869751
embedding_mean_890,4741360,0.14471305906772614
embedding_mean_890,4741361,0.14471305906772614
embedding_mean_890,4741395,0.03267041593790054
embedding_mean_890,4741398,0.0438208170235157
embedding_mean_890,4741399,0.0438208170235157
embedding_mean_890,4741426,0.09050783514976501
embedding_mean_890,4741427,0.090507872402668
embedding_mean_890,4741454,0.014402874745428562
embedding_mean_890,4741471,0.029731331393122673
embedding_mean_890,4741480,0.020571241155266762
embedding_mean_890,4741547,8.774693123996258e-4
embedding_mean_890,4741610,0.07051831483840942
embedding_mean_890,4741640,0.27943095564842224
embedding_mean_890,4741851,0.14437046647071838
embedding_mean_890,4741880,0.0859207957983017
embedding_mean_890,4741890,0.07860928773880005
embedding_mean_890,4741904,0.08459638804197311
embedding_mean_890,4741911,0.2083151489496231
embedding_mean_890,4741943,0.0697016716003418
embedding_mean_890,4742020,0.10312531888484955
embedding_mean_890,4742026,0.10551970452070236
embedding_mean_890,4742035,0.1001470759510994
embedding_mean_890,4742067,0.07762901484966278
embedding_mean_890,4742068,0.08891316503286362
embedding_mean_890,4742123,0.006531983148306608
embedding_mean_890,4742127,0.003820801852270961
embedding_mean_890,4742193,0.03179612010717392
embedding_mean_890,4742196,0.0651644691824913
embedding_mean_890,4742219,0.0517357662320137
embedding_mean_890,4742223,0.06383872032165527
embedding_mean_890,4742243,0.07459631562232971
embedding_mean_890,4742251,0.07459631562232971
embedding_mean_890,4742254,0.07459631562232971
embedding_mean_890,4742269,0.0750051811337471
embedding_mean_890,4742284,0.1525745987892151
embedding_mean_890,4742455,0.05299769341945648
embedding_mean_890,4742496,0.09060466289520264
embedding_mean_890,4742710,0.5049309730529785
embedding_mean_890,4742723,0.02108870819211006
embedding_mean_890,4742724,0.02108870819211006
embedding_mean_890,4742761,0.10740799456834793
embedding_mean_890,4742790,0.08444556593894958
embedding_mean_890,4742805,0.0628068670630455
embedding_mean_890,4742824,0.11169251799583435
embedding_mean_890,4742930,0.06552872061729431
embedding_mean_890,4742949,0.17519691586494446
embedding_mean_890,4742958,0.07301980257034302
embedding_mean_890,4742972,0.051099929958581924
embedding_mean_890,4743187,0.06284420937299728
embedding_mean_890,4743429,0.0686812773346901
embedding_mean_890,4743799,0.0358799584209919
embedding_mean_890,4743885,0.003977159503847361
embedding_mean_890,4744041,0.8750606179237366
embedding_mean_890,4744147,0.18503516912460327
embedding_mean_890,4744153,0.007526259403675795
embedding_mean_890,4744191,0.29267293214797974
embedding_mean_890,4744227,0.022830210626125336
embedding_mean_890,4744240,0.030636588111519814
embedding_mean_890,4744278,0.11684726923704147
embedding_mean_890,4744348,0.15419895946979523
embedding_mean_890,4744384,0.21743778884410858
embedding_mean_890,4744399,0.12995122373104095
embedding_mean_890,4744417,0.12161900103092194
embedding_mean_890,4744467,0.284640371799469
embedding_mean_890,4744568,0.20465774834156036
embedding_mean_890,4744782,0.1429506093263626
embedding_mean_890,4744792,0.13772374391555786
embedding_mean_890,4744864,0.12110864371061325
embedding_mean_890,4744877,0.11291513592004776
embedding_mean_890,4744878,0.31791919469833374
embedding_mean_890,4744881,0.29075729846954346
embedding_mean_890,4744902,0.1036214753985405
embedding_mean_890,4744903,0.1036214753985405
embedding_mean_890,4744906,0.1036214753985405
embedding_mean_890,4744925,0.24149228632450104
embedding_mean_890,4744927,0.2077864110469818
embedding_mean_890,4744938,0.23879371583461761
embedding_mean_890,4744940,0.23879371583461761
embedding_mean_890,4744945,0.303796648979187
embedding_mean_890,4744948,0.2786021828651428
embedding_mean_890,4744968,0.002685773652046919
embedding_mean_890,4745202,0.020098760724067688
embedding_mean_890,4745244,0.38214412331581116
embedding_mean_890,4745248,0.38214412331581116
embedding_mean_890,4746402,3.9552819544041995e-6
embedding_mean_890,4746525,0.007885484024882317
embedding_mean_890,4746615,0.6200951933860779
embedding_mean_890,4746663,0.45941415429115295
embedding_mean_890,4746687,0.1752932369709015
embedding_mean_890,4746708,0.29460182785987854
embedding_mean_890,4746792,0.01230220589786768
embedding_mean_890,4746829,0.676288902759552
embedding_mean_890,4746850,4.848807861890236e-7
embedding_mean_890,4746909,0.4399462938308716
embedding_mean_890,4746932,0.027062978595495224
embedding_mean_890,4747174,0.011786446906626225
embedding_mean_890,4747624,0.13531631231307983
embedding_mean_890,4747730,0.08619328588247299
embedding_mean_890,4747751,0.32047975063323975
embedding_mean_890,4747863,0.01517313439399004
embedding_mean_890,4747885,0.04189029708504677
embedding_mean_890,4747927,0.04731113091111183
embedding_mean_890,4747941,0.23147480189800262
embedding_mean_890,4747992,0.14361295104026794
embedding_mean_890,4748186,2.1692808616080583e-7
embedding_mean_890,4748187,2.1692808616080583e-7
embedding_mean_890,4748390,0.09120751172304153
embedding_mean_890,4748660,0.19958625733852386
embedding_mean_890,4749320,0.48579350113868713
embedding_mean_890,4750908,0.14646615087985992
embedding_mean_890,4750955,0.21685810387134552
embedding_mean_890,4751234,0.028807850554585457
embedding_mean_890,4751235,0.007958408445119858
embedding_mean_890,4751281,0.06401988118886948
embedding_mean_890,4751370,0.20820313692092896
embedding_mean_890,4751413,0.199351966381073
embedding_mean_890,4751473,0.22726093232631683
embedding_mean_890,4752598,0.23850852251052856
embedding_mean_890,4753419,0.03196682408452034
embedding_mean_890,4753750,0.010464773513376713
embedding_mean_890,4753815,0.025552857667207718
embedding_mean_890,4754426,0.3290223181247711
embedding_mean_890,4754927,0.9658508896827698
embedding_mean_890,4755119,0.9956598877906799
embedding_mean_890,4756333,0.008592705242335796
embedding_mean_890,4756345,0.29581546783447266
embedding_mean_890,4757119,0.012528822757303715
embedding_mean_890,4757140,0.032474104315042496
embedding_mean_890,4757193,0.1871117353439331
embedding_mean_890,4757206,0.03795073181390762
embedding_mean_890,4757231,0.2879107892513275
embedding_mean_890,4757239,0.7092558741569519
embedding_mean_890,4757246,0.07070660591125488
embedding_mean_890,4757274,0.002852499019354582
embedding_mean_890,4757533,0.21312804520130157
embedding_mean_890,4757708,0.5130044221878052
embedding_mean_890,4757807,0.01590895839035511
embedding_mean_890,4758032,0.4919302463531494
embedding_mean_890,4758548,0.1907528191804886
embedding_mean_890,4758745,0.07221674919128418
embedding_mean_890,4759328,0.34660300612449646
embedding_mean_890,4760752,0.3498191237449646
embedding_mean_890,4761058,0.022223209962248802
embedding_mean_890,4761415,0.05813094228506088
embedding_mean_890,4762106,0.007230699993669987
embedding_mean_890,4762658,0.017118768766522408
embedding_mean_890,4763680,0.009754858911037445
embedding_mean_890,4764309,0.20506855845451355
embedding_mean_890,4764820,0.00816803053021431
embedding_mean_890,4766457,0.49680086970329285
embedding_mean_890,4767346,0.29267293214797974
embedding_mean_890,4767883,0.04959992319345474
embedding_mean_890,4767903,0.4039696753025055
embedding_mean_890,4768081,0.3035047948360443
embedding_mean_890,4768113,0.15935274958610535
embedding_mean_890,4768184,0.16082093119621277
embedding_mean_890,4768240,0.05111413449048996
embedding_mean_890,4768298,0.29267293214797974
embedding_mean_890,4768316,0.35412704944610596
embedding_mean_890,4768341,0.00475982204079628
embedding_mean_890,4768367,0.09572728723287582
embedding_mean_890,4768432,0.01273429673165083
embedding_mean_890,4768441,0.3290223181247711
embedding_mean_890,4768483,0.016715949401259422
embedding_mean_890,4768496,0.25775423645973206
embedding_mean_890,4768795,0.007162894122302532
embedding_mean_890,4768829,0.008493593893945217
embedding_mean_890,4769102,0.04996458441019058
embedding_mean_890,4769160,0.4448385238647461
embedding_mean_890,4769244,0.017322145402431488
embedding_mean_890,4769339,0.09397611767053604
embedding_mean_890,4769418,0.35390743613243103
embedding_mean_890,4769520,0.06313605606555939
embedding_mean_890,4769562,0.15955767035484314
embedding_mean_890,4769595,0.26954275369644165
embedding_mean_890,4769672,0.6935232877731323
embedding_mean_890,4769746,0.9752116203308105
embedding_mean_890,4769994,0.4059135913848877
embedding_mean_890,4770004,0.18124014139175415
embedding_mean_890,4770021,0.05396155267953873
embedding_mean_890,4770064,0.10619722306728363
embedding_mean_890,4770069,0.046063631772994995
embedding_mean_890,4770107,0.6883872747421265
embedding_mean_890,4770241,0.09252625703811646
embedding_mean_890,4770291,0.3982184827327728
embedding_mean_890,4770326,0.1670231819152832
embedding_mean_890,4770748,0.5073448419570923
embedding_mean_890,4770869,0.010194377042353153
embedding_mean_890,4771027,0.16877004504203796
embedding_mean_890,4771468,0.18093344569206238
embedding_mean_890,4772156,0.07204636186361313
embedding_mean_890,4772296,0.05460419878363609
embedding_mean_890,4772397,0.1824444830417633
embedding_mean_890,4772455,0.07579997181892395
embedding_mean_890,4772494,0.4701211750507355
embedding_mean_890,4772633,0.014278068207204342
embedding_mean_890,4772879,0.029599690809845924
embedding_mean_890,4772987,0.09765063971281052
embedding_mean_890,4774153,0.6756841540336609
embedding_mean_890,4774303,0.3148415684700012
embedding_mean_890,4774797,0.041351716965436935
embedding_mean_890,4775288,0.024307869374752045
embedding_mean_890,4775794,0.6394546031951904
embedding_mean_890,4775986,0.07800988107919693
embedding_mean_890,4776084,0.2256767600774765
embedding_mean_890,4776490,0.07379841804504395
embedding_mean_890,4776747,0.28721922636032104
embedding_mean_890,4776964,0.351789653301239
embedding_mean_890,4777337,0.04365277662873268
embedding_mean_890,4777363,0.011155162937939167
embedding_mean_890,4777376,0.18141651153564453
embedding_mean_890,4777405,0.006954636424779892
embedding_mean_890,4777426,0.20506855845451355
embedding_mean_890,4777432,0.15768881142139435
embedding_mean_890,4777449,0.015005621127784252
embedding_mean_890,4777454,0.18141651153564453
embedding_mean_890,4777465,0.19967158138751984
embedding_mean_890,4777522,0.030641518533229828
embedding_mean_890,4777527,0.17629218101501465
embedding_mean_890,4777533,0.601839542388916
embedding_mean_890,4777534,0.0063432990573346615
embedding_mean_890,4777744,0.007176992949098349
embedding_mean_890,4777756,0.0658855214715004
embedding_mean_890,4777975,0.16437654197216034
embedding_mean_890,4778805,0.10131547600030899
embedding_mean_890,4778954,0.07167547196149826
embedding_mean_890,4779312,0.03988397866487503
embedding_mean_890,4779481,0.07202518731355667
embedding_mean_890,4779657,0.01122237928211689
embedding_mean_890,4779685,0.3511925935745239
embedding_mean_890,4779995,0.3985358476638794
embedding_mean_890,4780033,0.07094895839691162
embedding_mean_890,4780093,0.7283979058265686
embedding_mean_890,4780109,0.010896642692387104
embedding_mean_890,4780188,0.19768881797790527
embedding_mean_890,4780195,0.31324487924575806
embedding_mean_890,4780285,0.05570468306541443
embedding_mean_890,4780462,0.414599746465683
embedding_mean_890,4780528,0.019868528470396996
embedding_mean_890,4780610,0.15243586897850037
embedding_mean_890,4780625,0.052194613963365555
embedding_mean_890,4780983,0.33439260721206665
embedding_mean_890,4781147,0.09487421065568924
embedding_mean_890,4781187,0.4887939393520355
embedding_mean_890,4781269,0.017329737544059753
embedding_mean_890,4781383,0.2726006507873535
embedding_mean_890,4781712,0.03131395950913429
embedding_mean_890,4782003,0.6537126302719116
embedding_mean_890,4782013,0.5705453753471375
embedding_mean_890,4782352,0.01221593376249075
embedding_mean_890,4782367,0.14340296387672424
embedding_mean_890,4782420,0.027907846495509148
embedding_mean_890,4782484,0.559079110622406
embedding_mean_890,4782497,0.5099624395370483
embedding_mean_890,4782601,0.1870727241039276
embedding_mean_890,4782634,0.008561001159250736
embedding_mean_890,4782739,0.12632186710834503
embedding_mean_890,4782741,0.5871886014938354
embedding_mean_890,4782754,0.01193719170987606
embedding_mean_890,4782801,0.2027195543050766
embedding_mean_890,4782895,0.3021608293056488
embedding_mean_890,4783135,0.20506854355335236
embedding_mean_890,4783158,0.08140067756175995
embedding_mean_890,4783169,0.15066266059875488
embedding_mean_890,4783260,0.005362452939152718
embedding_mean_890,4783278,0.398535817861557
embedding_mean_890,4783352,0.021726662293076515
embedding_mean_890,4783362,0.6552064418792725
embedding_mean_890,4783369,0.009649278596043587
embedding_mean_890,4783380,0.07962337881326675
embedding_mean_890,4783450,0.010462344624102116
embedding_mean_890,4783460,0.7236878871917725
embedding_mean_890,4783522,0.3970398008823395
embedding_mean_890,4783541,0.10401710122823715
embedding_mean_890,4783615,0.14130799472332
embedding_mean_890,4783670,0.11872018128633499
embedding_mean_890,4783832,0.13082300126552582
embedding_mean_890,4783870,0.135483980178833
embedding_mean_890,4784187,0.3758934736251831
embedding_mean_890,4784203,0.06651625782251358
embedding_mean_890,4784248,0.09176577627658844
embedding_mean_890,4784330,0.12760145962238312
embedding_mean_890,4784642,0.18653197586536407
embedding_mean_890,4784646,0.1998782753944397
embedding_mean_890,4784967,0.22958262264728546
embedding_mean_890,4785023,0.7913211584091187
embedding_mean_890,4785121,0.07982680201530457
embedding_mean_890,4785415,0.01122586615383625
embedding_mean_890,4785572,0.10956953465938568
embedding_mean_890,4785604,0.08194883167743683
embedding_mean_890,4785673,0.0863291546702385
embedding_mean_890,4785698,0.033706143498420715
embedding_mean_890,4785754,0.2726006507873535
embedding_mean_890,4785989,0.005541359540075064
embedding_mean_890,4786191,0.6681784391403198
embedding_mean_890,4786252,0.20637889206409454
embedding_mean_890,4786263,0.5588654279708862
embedding_mean_890,4786264,0.32667234539985657
embedding_mean_890,4786487,0.6279168128967285
embedding_mean_890,4786577,0.11264003068208694
embedding_mean_890,4786973,0.6760164499282837
embedding_mean_890,4787197,0.29267293214797974
